MSSubClass,LotFrontage,LotArea,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,ExterQual,ExterCond,BsmtQual,BsmtCond,BsmtFinSF1,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,HeatingQC,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Fireplaces,FireplaceQu,GarageYrBlt,GarageCars,GarageArea,GarageQual,GarageCond,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,MiscVal,MoSold,YrSold,TotalSF,TotalBath,TotalPorchSF,HasPool,Has2ndFloor,HasGarage,HasBsmt,HasFireplace,HouseAge,RemodAge,IsNew,MSZoning_FV,MSZoning_RH,MSZoning_RL,MSZoning_RM,Street_Pave,Alley_None,Alley_Pave,LotShape_IR2,LotShape_IR3,LotShape_Reg,LandContour_HLS,LandContour_Low,LandContour_Lvl,Utilities_NoSeWa,LotConfig_CulDSac,LotConfig_FR2,LotConfig_FR3,LotConfig_Inside,LandSlope_Mod,LandSlope_Sev,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_IDOTRR,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,Condition1_Feedr,Condition1_Norm,Condition1_PosA,Condition1_PosN,Condition1_RRAe,Condition1_RRAn,Condition1_RRNe,Condition1_RRNn,Condition2_Feedr,Condition2_Norm,Condition2_PosA,Condition2_PosN,Condition2_RRAe,Condition2_RRAn,Condition2_RRNn,BldgType_2fmCon,BldgType_Duplex,BldgType_Twnhs,BldgType_TwnhsE,HouseStyle_1.5Unf,HouseStyle_1Story,HouseStyle_2.5Fin,HouseStyle_2.5Unf,HouseStyle_2Story,HouseStyle_SFoyer,HouseStyle_SLvl,RoofStyle_Gable,RoofStyle_Gambrel,RoofStyle_Hip,RoofStyle_Mansard,RoofStyle_Shed,RoofMatl_CompShg,RoofMatl_Membran,RoofMatl_Metal,RoofMatl_Roll,RoofMatl_Tar&Grv,RoofMatl_WdShake,RoofMatl_WdShngl,Exterior1st_AsphShn,Exterior1st_BrkComm,Exterior1st_BrkFace,Exterior1st_CBlock,Exterior1st_CemntBd,Exterior1st_HdBoard,Exterior1st_ImStucc,Exterior1st_MetalSd,Exterior1st_Plywood,Exterior1st_Stone,Exterior1st_Stucco,Exterior1st_VinylSd,Exterior1st_Wd Sdng,Exterior1st_WdShing,Exterior2nd_AsphShn,Exterior2nd_Brk Cmn,Exterior2nd_BrkFace,Exterior2nd_CBlock,Exterior2nd_CmentBd,Exterior2nd_HdBoard,Exterior2nd_ImStucc,Exterior2nd_MetalSd,Exterior2nd_Other,Exterior2nd_Plywood,Exterior2nd_Stone,Exterior2nd_Stucco,Exterior2nd_VinylSd,Exterior2nd_Wd Sdng,Exterior2nd_Wd Shng,MasVnrType_BrkFace,MasVnrType_None,MasVnrType_Stone,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone,Foundation_Wood,BsmtExposure_Gd,BsmtExposure_Mn,BsmtExposure_No,BsmtExposure_None,BsmtFinType1_BLQ,BsmtFinType1_GLQ,BsmtFinType1_LwQ,BsmtFinType1_None,BsmtFinType1_Rec,BsmtFinType1_Unf,BsmtFinType2_BLQ,BsmtFinType2_GLQ,BsmtFinType2_LwQ,BsmtFinType2_None,BsmtFinType2_Rec,BsmtFinType2_Unf,Heating_GasA,Heating_GasW,Heating_Grav,Heating_OthW,Heating_Wall,CentralAir_Y,Electrical_FuseF,Electrical_FuseP,Electrical_Mix,Electrical_SBrkr,Functional_Maj2,Functional_Min1,Functional_Min2,Functional_Mod,Functional_Sev,Functional_Typ,GarageType_Attchd,GarageType_Basment,GarageType_BuiltIn,GarageType_CarPort,GarageType_Detchd,GarageType_None,GarageFinish_None,GarageFinish_RFn,GarageFinish_Unf,PavedDrive_P,PavedDrive_Y,Fence_GdWo,Fence_MnPrv,Fence_MnWw,Fence_None,MiscFeature_None,MiscFeature_Othr,MiscFeature_Shed,MiscFeature_TenC,SaleType_CWD,SaleType_Con,SaleType_ConLD,SaleType_ConLI,SaleType_ConLw,SaleType_New,SaleType_Oth,SaleType_WD,SaleCondition_AdjLand,SaleCondition_Alloca,SaleCondition_Family,SaleCondition_Normal,SaleCondition_Partial
7.990963041593332,6.789529331141852,20.112858823377696,1.5409627556327752,2.055641538058108,14.023122182650834,14.13565150293583,0.0,3,3,2,3,9.951171656935063,0.0,10.458983006060123,12.062831653433358,3,12.164561577805966,11.089833031012313,0.0,13.679194615204894,0.7304631471189666,0.0,1.1943176378757767,0.0,1.5409627556327752,1.1943176378757767,3,2.440268378362637,0.0,0,14.055628032763456,1.1943176378757767,9.835883259370169,2,2,0.0,6.07328940298831,0.0,0.0,0.0,0.0,0,0.0,2.6025944687727294,14.196880574832942,15.114459308259498,1.5409627556327752,6.07328940298831,0.0,0.7304631471189666,0.7304631471189666,0.7304631471189666,0.0,6.826616787891752,4.9269180446816625,0.0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3.858806663498184,6.426512698054021,20.764665747825067,2.6025944687727294,2.055641538058108,14.173451442269636,14.175018034740056,0.0,4,3,4,3,13.213850311239472,0.0,7.724358962810533,13.541957436583365,5,13.541957436583365,0.0,0.0,13.541957436583365,0.7304631471189666,0.0,1.1943176378757767,0.0,1.1943176378757767,0.7304631471189666,4,2.055641538058108,0.7304631471189666,2,14.173451442269636,1.5409627556327752,11.357662988139694,3,3,0.0,6.9168874400292815,8.013883697367245,0.0,0.0,0.0,0,0.0,2.440268378362637,14.192206665778837,15.755170673632962,1.5409627556327752,9.072418929401417,0.0,0.0,0.7304631471189666,0.7304631471189666,0.7304631471189666,3.128238685769432,3.011340243262834,0.0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
5.684506656824126,5.914940018959451,19.42971016541461,2.440268378362637,2.055641538058108,14.18596554073198,14.18596554073198,6.5538803774442425,4,3,4,3,0.0,0.0,11.611273018940013,11.611273018940013,5,11.611273018940013,11.604675672501354,0.0,13.60848846456955,0.0,0.0,1.1943176378757767,0.7304631471189666,1.5409627556327752,0.7304631471189666,4,2.440268378362637,0.0,0,14.18596554073198,1.1943176378757767,10.23648869790473,3,3,7.397497957722461,5.914940018959451,0.0,0.0,0.0,0.0,0,0.0,2.440268378362637,14.196880574832942,14.88053848652659,1.3782017963726023,8.232627042257835,0.0,0.7304631471189666,0.7304631471189666,0.7304631471189666,0.0,2.440268378362637,2.440268378362637,0.0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
5.684506656824126,5.684506656824126,18.7533959357533,2.440268378362637,2.055641538058108,14.18127774085417,14.18127774085417,0.0,3,3,3,3,0.0,0.0,12.108430922459789,12.108430922459789,4,12.203296270435331,11.42472157763011,0.0,13.86292549805515,0.0,0.0,1.1943176378757767,0.7304631471189666,1.5409627556327752,0.7304631471189666,4,2.440268378362637,0.7304631471189666,3,14.18127774085417,1.1943176378757767,9.96245458058479,3,3,7.33860727003853,5.684506656824126,0.0,0.0,0.0,0.0,0,0.0,2.2596737867230705,14.198437226858903,15.259321516556739,1.3782017963726023,8.103593650252291,0.0,0.7304631471189666,0.7304631471189666,0.7304631471189666,0.7304631471189666,3.011340243262834,3.011340243262834,0.0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
7.990963041593332,6.07328940298831,25.001217330068535,1.8203341036428238,1.8203341036428238,14.121375611147648,14.143558628326556,7.469199663707942,3,4,3,3,12.545548387869946,0.0,6.448232316019433,12.762100462025362,5,13.538224660682179,0.0,0.0,13.538224660682179,0.7304631471189666,0.0,0.7304631471189666,0.0,1.5409627556327752,0.7304631471189666,3,2.440268378362637,0.7304631471189666,3,14.143558628326556,1.8203341036428238,13.002941932948525,3,3,9.94551387609232,0.0,0.0,0.0,0.0,0.0,0,0.0,1.5409627556327752,14.193765294899785,15.344162660946047,1.1943176378757767,9.94551387609232,0.0,0.0,0.7304631471189666,0.7304631471189666,0.7304631471189666,5.210789042972047,4.5971567117081165,0.0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
7.620056264664793,4.137710644618417,15.075219466544512,2.6025944687727294,2.055641538058108,14.18127774085417,14.18284100452303,10.040244790550664,4,3,4,3,0.0,0.0,11.42472157763011,11.42472157763011,5,11.382533288080934,11.058617035905083,0.0,13.183014255671768,0.0,0.0,1.1943176378757767,0.7304631471189666,1.1943176378757767,0.7304631471189666,4,2.055641538058108,0.0,0,14.18127774085417,1.1943176378757767,10.231351739686412,3,3,8.168905235578311,0.0,0.0,0.0,0.0,0.0,0,0.0,3.011340243262834,14.193765294899785,14.507336427939917,1.3782017963726023,8.168905235578311,0.0,0.7304631471189666,0.7304631471189666,0.7304631471189666,0.0,2.6025944687727294,2.440268378362637,0.0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
5.357203202420049,5.684506656824126,19.71220477890197,2.055641538058108,2.6025944687727294,14.063709530107962,14.173451442269636,0.0,3,3,3,3,0.0,0.0,11.155152787887882,11.155152787887882,4,11.647319302994648,10.868631091996155,0.0,13.24644609258299,0.0,0.0,0.7304631471189666,0.0,1.5409627556327752,0.7304631471189666,4,2.2596737867230705,0.0,0,14.063709530107962,0.7304631471189666,8.604063356421523,3,2,0.0,0.0,6.314734756825906,0.0,0.0,0.0,0,0.0,2.440268378362637,14.193765294899785,14.445248404430842,0.7304631471189666,6.314734756825906,0.0,0.7304631471189666,0.7304631471189666,0.7304631471189666,0.0,6.268453117386751,3.2377281976988326,0.0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
7.020909424392293,6.07328940298831,16.87868020516784,2.2596737867230705,2.055641538058108,14.18127774085417,14.18127774085417,9.865134788128456,3,3,5,3,11.778245041625283,0.0,9.329379793154162,12.703312528294827,5,12.703312528294827,0.0,0.0,12.703312528294827,0.7304631471189666,0.0,1.1943176378757767,0.0,1.1943176378757767,0.7304631471189666,3,2.055641538058108,0.0,0,14.18127774085417,1.1943176378757767,9.72807198077492,3,3,0.0,9.05699595993719,0.0,0.0,0.0,0.0,0,0.0,2.2596737867230705,14.196880574832942,14.824354836930027,1.5409627556327752,9.05699595993719,0.0,0.0,0.7304631471189666,0.7304631471189666,0.0,2.885846472488202,2.885846472488202,0.0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
5.684506656824126,6.221213632878419,19.613911066095138,2.2596737867230705,2.440268378362637,14.134068032227582,14.134068032227582,7.382905995629807,3,3,3,3,9.532407056589411,0.0,8.962610178176032,11.00322768429052,3,11.00322768429052,11.105325148456878,0.0,12.994234064922544,0.0,0.0,0.7304631471189666,0.7304631471189666,1.8203341036428238,0.7304631471189666,3,2.440268378362637,0.0,0,14.134068032227582,0.7304631471189666,9.018059074748717,3,3,9.58419077124981,4.792129643835174,0.0,0.0,0.0,0.0,0,0.0,1.5409627556327752,14.198437226858903,14.206210631780202,0.9822467037532344,9.806334930559206,0.0,0.7304631471189666,0.7304631471189666,0.7304631471189666,0.0,5.0120772195485275,5.0120772195485275,0.0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
5.684506656824126,5.392276337227253,19.01457825557081,2.2596737867230705,2.055641538058108,14.19064737641105,14.19064737641105,0.0,3,3,4,3,0.0,0.0,11.25250253014858,11.25250253014858,5,11.25250253014858,11.25250253014858,0.0,13.213850311239472,0.0,0.0,1.1943176378757767,0.7304631471189666,1.5409627556327752,0.7304631471189666,4,2.6025944687727294,0.0,0,14.19064737641105,1.1943176378757767,9.71584164008783,3,3,6.65495044352145,4.137710644618417,0.0,0.0,0.0,0.0,0,0.0,2.440268378362637,14.19532326438205,14.459779975799751,1.3782017963726023,7.0878471178719655,0.0,0.7304631471189666,0.7304631471189666,0.7304631471189666,0.0,1.5409627556327752,1.5409627556327752,0.0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
5.684506656824126,5.62289923231481,21.26413290889503,2.440268378362637,2.055641538058108,14.192206665778837,14.192206665778837,0.0,4,3,4,3,0.0,0.0,11.765701728058149,11.765701728058149,5,11.765701728058149,12.080005103356921,0.0,13.96221226955199,0.0,0.0,1.1943176378757767,0.7304631471189666,1.8203341036428238,0.7304631471189666,4,2.750250297485029,0.7304631471189666,4,14.192206665778837,1.5409627556327752,10.991229546699314,3,3,6.65495044352145,3.618222517841817,0.0,0.0,0.0,0.0,0,0.0,3.011340243262834,14.192206665778837,15.192953536142591,1.3782017963726023,6.969460479809202,0.0,0.7304631471189666,0.7304631471189666,0.7304631471189666,0.7304631471189666,0.0,0.0,0.7304631471189666,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
6.098626104970388,5.831327892742091,19.392324103398575,2.440268378362637,2.2596737867230705,14.049149951577919,14.103851511653946,0.0,3,3,3,3,0.0,0.0,11.558112087473278,11.558112087473278,5,11.558112087473278,11.753109857707855,0.0,13.663001135317261,0.0,0.0,0.7304631471189666,0.0,1.5409627556327752,0.7304631471189666,3,2.440268378362637,0.7304631471189666,4,14.049149951577919,0.7304631471189666,8.365618533147526,3,3,0.0,0.0,9.251129533440192,0.0,0.0,0.0,0,0.0,2.440268378362637,14.192206665778837,14.898653039081207,0.7304631471189666,9.251129533440192,0.0,0.7304631471189666,0.7304631471189666,0.7304631471189666,0.7304631471189666,6.448232316019433,5.559490358416789,0.0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
3.858806663498184,5.968980585391403,19.501428353083213,2.440268378362637,2.055641538058108,14.184403604277843,14.184403604277843,0.0,4,3,4,3,0.0,0.0,12.674731302309432,12.674731302309432,5,12.674731302309432,0.0,0.0,12.674731302309432,0.0,0.0,1.1943176378757767,0.0,1.5409627556327752,0.7304631471189666,4,2.2596737867230705,0.0,0,14.184403604277843,1.1943176378757767,10.621364021794726,3,3,9.432706736141741,0.0,0.0,0.0,0.0,0.0,0,0.0,2.2596737867230705,14.196880574832942,14.79263092016639,1.1943176378757767,9.432706736141741,0.0,0.0,0.7304631471189666,0.7304631471189666,0.0,2.6025944687727294,2.6025944687727294,0.0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
3.858806663498184,6.098626104970388,20.34183554382097,1.8203341036428238,2.055641538058108,14.124552834680129,14.149872093127607,5.392276337227253,3,3,3,3,10.501575267176273,0.0,10.292419534723528,12.2659700619696,4,13.059017169586484,0.0,0.0,13.059017169586484,0.0,0.0,0.7304631471189666,0.7304631471189666,1.5409627556327752,0.7304631471189666,3,2.2596737867230705,0.7304631471189666,1,14.141978564871918,1.1943176378757767,10.056650085160447,3,3,0.0,6.268453117386751,0.0,0.0,0.0,0.0,0,0.0,2.885846472488202,14.192206665778837,14.804558532956811,0.9822467037532344,6.268453117386751,0.0,0.0,0.7304631471189666,0.7304631471189666,0.7304631471189666,5.093856518007759,4.322947514138835,0.0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
3.858806663498184,5.995517194712505,19.609278432277645,1.8203341036428238,2.055641538058108,14.13565150293583,14.13565150293583,0.0,3,3,3,3,0.0,0.0,11.718228468762483,11.718228468762483,4,11.718228468762483,0.0,0.0,11.718228468762483,0.0,0.0,0.7304631471189666,0.0,1.5409627556327752,0.7304631471189666,3,2.055641538058108,0.0,0,14.13881639680393,0.7304631471189666,8.864879392672357,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2.440268378362637,14.192206665778837,13.73088256107735,0.7304631471189666,0.0,0.0,0.0,0.7304631471189666,0.7304631471189666,0.0,4.792129643835174,4.792129643835174,0.0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5.684506656824126,6.221213632878419,20.0307970774932,2.440268378362637,2.055641538058108,14.179713812657004,14.179713812657004,0.0,3,3,4,3,0.0,0.0,11.724598476197201,11.724598476197201,5,11.724598476197201,11.870812258802195,0.0,13.820020760062981,0.0,0.0,1.1943176378757767,0.7304631471189666,1.5409627556327752,0.7304631471189666,4,2.2596737867230705,0.0,0,14.179713812657004,1.1943176378757767,10.496872282215678,3,3,8.081454683660327,4.792129643835174,0.0,0.0,0.0,0.0,0,0.0,1.5409627556327752,14.196880574832942,15.075219466544512,1.3782017963726023,8.453929696886426,0.0,0.7304631471189666,0.7304631471189666,0.7304631471189666,0.0,3.011340243262834,3.011340243262834,0.0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
